"event","action"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_preparing_meal2_scene7","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fall"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down1_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down1_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down1_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down1_scene4","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_sitting_down_or_lowering1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_sitting_down_or_lowering1_scene3","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event10_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event9_fall_while_sitting_down_or_lowering1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_sitting_down_or_lowering1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fallsit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_standing_and_reaching1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fall"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event9_fall_while_standing_and_turning1_scene1","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fall"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event9_fall_while_standing_and_turning1_scene2","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fall"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event9_fall_while_standing_and_turning1_scene5","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fall"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event0_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event10_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fall"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event1_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event2_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event3_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event4_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event5_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event6_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event7_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk"
"http://kgrc4si.home.kg/virtualhome2kg/instance/event8_fall_while_standing_and_turning1_scene6","http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put"
