"inside_object","outside_object"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass100_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/window49_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass64_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall12_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall20_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallphone56_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall16_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass80_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall206_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall202_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf219_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand218_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp215_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf223_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall204_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv249_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp216_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf222_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall203_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/window213_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall205_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall201_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe227_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet200_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor186_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hairproduct207_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel211_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothpaste209_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/lightswitch214_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/barsoap204_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling185_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe213_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothbrush202_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toilet193_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant205_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/facecream206_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass203_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter198_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall194_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/garbagecan201_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall196_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall181_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothpaste209_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall179_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/sink199_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor188_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothbrush202_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant205_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter198_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall196_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine215_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine215_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling183_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet200_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet200_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothbrush202_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toiletpaper210_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp190_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hairproduct208_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toilet193_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/barsoap204_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet200_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling182_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/garbagecan201_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall194_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothbrush202_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall180_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hairproduct207_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toiletpaper210_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass203_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothpaste209_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall194_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor189_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug212_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcabinet195_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp192_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug212_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothpaste209_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall178_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toilet193_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor187_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall196_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceilinglamp191_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine215_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/facecream206_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/sink199_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling184_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/curtains197_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hairproduct208_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toiletpaper210_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel211_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcabinet195_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom177_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall271_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book230_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple243_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow260_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple239_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling268_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl247_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book227_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor263_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf217_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cellphone254_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/lightswitch223_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bed221_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book226_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand220_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple241_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/doorjamb256_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel255_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book252_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple237_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl228_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/powersocket224_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book229_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall273_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling266_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple245_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor265_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel255_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant234_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall272_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/box232_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/painkillers249_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple242_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor262_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate251_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling269_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple238_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/lightswitch223_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple246_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug258_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair218_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug258_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/door257_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cabinet222_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/photoframe231_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple236_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/facecream233_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple240_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow259_scene4","http://kgrc4si.home.kg/virtualhome2kg/instance/bedroom216_scene4"
