"upper_object","lower_object"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork84_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet150_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeemaker159_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/microwave164_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cereal191_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toaster161_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeepot160_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer142_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer141_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer143_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer143_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer144_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salad194_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salad194_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/crackers196_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salmon193_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chicken171_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/crackers196_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/crackers196_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salad194_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel114_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer146_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer148_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer147_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer146_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer148_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple179_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate111_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake195_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple175_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker104_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple177_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl184_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl184_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple173_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cellphone113_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple174_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker103_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple178_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/poundcake190_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple181_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple176_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/milk192_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass83_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse246_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat247_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse312_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat311_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tablelamp272_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand226_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/facecream249_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand229_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tablelamp273_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand229_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate98_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate98_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/poundcake190_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate111_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate98_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/rug117_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench130_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/rug117_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/sofa232_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/rug236_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow320_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa301_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow319_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa301_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/fryingpan89_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/stove156_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cookingpot90_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/stove156_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow123_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand131_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow122_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand131_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv313_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand305_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel331_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand305_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/knifeblock88_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/wall73_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencabinet133_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/wall76_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencabinet133_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/wall76_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencabinet133_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/wall76_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple180_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/apple173_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow120_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bench130_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow121_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bench130_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chips188_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf153_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate106_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf153_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile110_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf153_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate105_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf153_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile109_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf153_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe125_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf153_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/candle124_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/bookshelf153_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple180_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl184_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple182_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl184_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple181_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl184_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple183_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl184_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/candle124_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate106_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/papertray267_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/desk227_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard244_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/desk227_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat247_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/desk227_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cpuscreen243_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/desk227_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse246_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/desk227_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/paper266_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/desk227_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl93_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl95_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl93_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl96_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl94_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl96_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl95_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl97_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl93_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl97_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl94_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl97_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl95_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel114_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/crackers196_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet150_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer145_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife85_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingsponge115_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl97_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chicken171_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishwashingliquid102_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salmon193_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer146_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutlets172_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salad194_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl96_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate98_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork84_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter140_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer142_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer141_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel114_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer146_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer148_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer147_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer146_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounterdrawer148_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple179_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker104_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl184_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple175_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate111_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple174_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple181_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker103_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple178_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/poundcake190_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass83_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake195_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple176_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cellphone113_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple173_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/apple177_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/milk192_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable129_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse246_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat247_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate98_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate100_scene2"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene2","http://kgrc4si.home.kg/virtualhome2kg/instance/plate101_scene2"
